;ExecutionNumber;KataInfo;KataNumber;AthleteNumber;Frame;N_ELEM;S;A;STR;BLK;REY;HKD;FUD;UHD;DZKD;KOKD;NKSD;UPP;MDL;LOW;SIML;L;R;HND;UPA;SD;CRCL;OUTS;DW;SWNG;MVFRW;MVBCK;MVLFT;MVRHT;ROT45;ROT180;FSTF;FSTHMR;HNDKNF;ERRD;ERRM;ERRS;ERRB;Time;X_24;Y_24;Z_24;X_26;Y_26;Z_26;X_28;Y_28;Z_28;X_30;Y_30;Z_30;X_32;Y_32;Z_32;X_23;Y_23;Z_23;X_25;Y_25;Z_25;X_27;Y_27;Z_27;X_29;Y_29;Z_29;X_31;Y_31;Z_31;X_0;Y_0;Z_0;X_5;Y_5;Z_5;X_2;Y_2;Z_2;X_12;Y_12;Z_12;X_14;Y_14;Z_14;X_16;Y_16;Z_16;X_18;Y_18;Z_18;X_20;Y_20;Z_20;X_22;Y_22;Z_22;X_11;Y_11;Z_11;X_13;Y_13;Z_13;X_15;Y_15;Z_15;X_17;Y_17;Z_17;X_19;Y_19;Z_19;X_21;Y_21;Z_21
12;2;Тайкёку соно ичи (№1);1;2;12;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.2000000000000001;0.0059683766751850165;-0.0010708049443237666;0.08036054476692644;0.01770434867605708;-0.2550887811181818;0.131224223913744;-0.047295735374076164;-0.5370595548854613;0.17230538972201792;-0.08493113917946804;-0.5826960253692534;0.15860358159431165;0.055772487165693274;-0.5992664998179188;0.19704455801820764;-0.0059683766751850165;0.0010708049443236556;-0.08036054476692689;0.01108260063333244;-0.2566307232618598;-0.12121073301452467;-0.04528135175288206;-0.5343523131482415;-0.16261110535111412;-0.07304260717556876;-0.5804511574111759;-0.15672851092479512;0.05062714872500784;-0.5937436896775591;-0.20318555814874006;0.12659290572199144;0.5447511790711417;0.020335129809651242;0.11272189739653782;0.5782635518740793;0.03901811075220607;0.1048826137312655;0.5798697058180788;0.009661081351963752;-0.0018453585339124334;0.4114301028140883;0.15054677898222568;-0.015217748922405017;0.22035410289080248;0.17836893812321986;0.038340948764534755;0.08058063065604337;0.2577373220426864;0.05498434137659225;0.03873091846982879;0.28742113262864777;0.06929113129380471;0.04791881367447015;0.2925368894005489;0.06562851575214057;0.05750641869909523;0.27434597526260784;0.0004803057808426825;0.41710198605235616;-0.0919694933941555;-0.04118057461024205;0.2147840217555681;-0.15462490700644782;-0.03274611386303805;0.047127970362955574;-0.2326463733167805;-0.02757827260813417;-0.00541705211111676;-0.2585937308576436;-0.012200223996319037;-0.0036483908246930374;-0.25283665970363645;-0.011788220144312467;0.010772071178857479;-0.2348919898675117
13;2;Тайкёку соно ичи (№1);1;2;13;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.2166666666666667;0.007046535561905376;-0.0017678555953736241;0.07920477181597274;0.02423365758591567;-0.25263212277338026;0.13656815926135035;-0.04238291416357898;-0.5334550000331548;0.1784067657529267;-0.08087361195616216;-0.5790131907058117;0.16415672620847666;0.06182123591342692;-0.5966557203873977;0.20351172319118405;-0.007046535561905376;0.0017678555953735131;-0.0792047718159723;0.00756673885392245;-0.25448257541960156;-0.12787312250004135;-0.05446127003410273;-0.5300192698546855;-0.17633152605981017;-0.0823995195964875;-0.576029204208157;-0.1705591931053183;0.03880808226946231;-0.589948958331728;-0.2199289658003205;0.12701852515854917;0.5418318596803651;0.019381493213280088;0.11488748032050089;0.5753570215882995;0.038916585633907985;0.10435800199108591;0.577031831694407;0.010215241623173554;0.0006957258880555539;0.4102593584419355;0.15211075858192213;-0.014291937332152393;0.2202047676861697;0.17818757287903608;0.04306142761689968;0.08900825627815545;0.26284753026755414;0.06110121840963201;0.04938192764385596;0.29300401534236187;0.07530293336715643;0.05964595938364037;0.29790000205948886;0.07107914134692694;0.06862475552862912;0.2798172871516593;0.0010284880282991349;0.41684338191972503;-0.08532563586287267;-0.04200871672913831;0.2183187950832477;-0.15431808219212506;-0.041664766562504285;0.05583338007245242;-0.24170798400281024;-0.038593813367659546;0.0038979521307439535;-0.27072596463939114;-0.023881796895958596;0.005894519774390594;-0.2654410009561543;-0.022762711627930088;0.02004728983461468;-0.24641942123079996
14;2;Тайкёку соно ичи (№1);1;2;14;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.2333333333333334;0.008263716163007251;-0.0024409643131819703;0.07786789074068601;0.03101807821185476;-0.2500514708511223;0.1423227417531434;-0.03757200526335436;-0.529327381331754;0.18486584510591086;-0.07707708311324502;-0.574820007198712;0.17013461954068276;0.06750619824961657;-0.5935792339121719;0.210453815257984;-0.008263716163007029;0.0024409643131820813;-0.07786789074068601;0.0026441554448151106;-0.2519759116747629;-0.13542203886620907;-0.06613335119004082;-0.5252233452045837;-0.1921284743675451;-0.09432423007621216;-0.5710774777777619;-0.1864972103091187;0.023942497260361906;-0.585721265611102;-0.23894578393783483;0.1261231189164862;0.538688851068398;0.018180941307895715;0.11585470630687733;0.5721548455337919;0.03854870263410515;0.10261652620138895;0.5738740058157232;0.010614556737551517;0.00253469719682764;0.4092337942788278;0.1532056560757562;-0.013974640694422336;0.2201868157687661;0.17753596663887805;0.047611686974420975;0.09910679493081809;0.26698434547950445;0.06722485741438744;0.06197958875137011;0.29731494763565625;0.08128586880198174;0.07338037724815183;0.30184324841340526;0.07640205261738142;0.08170335833945275;0.2839534361790177;0.000641536791846864;0.41667663289693424;-0.07843855903798902;-0.04304385965167268;0.2228093510592858;-0.15472226254287236;-0.05125725160497874;0.06672381946423889;-0.25184820985035206;-0.050317161336048244;0.01590551278693242;-0.2840649753081941;-0.03653673743436259;0.01827512738739856;-0.27954970378281896;-0.03470502524437258;0.032005297121863396;-0.25952025325370887
15;2;Тайкёку соно ичи (№1);1;2;15;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.25;0.009645362606890862;-0.0030713647791463794;0.07643334901999399;0.038010705777394405;-0.2474899306525194;0.14818747675950394;-0.03298649234982265;-0.5247265861503136;0.19162379867501045;-0.0736570711015716;-0.5701090075147953;0.1765860819738565;0.07262660127059295;-0.5899925519680305;0.21769828808450242;-0.009645362606890862;0.0030713647791463794;-0.07643334901999399;-0.0035339882655589516;-0.24909851957443108;-0.14379864864437497;-0.08004855300936464;-0.5200387851353802;-0.2095730258400823;-0.10847888157295227;-0.565648067265237;-0.20397839440142995;0.006309438157021896;-0.5811096472270791;-0.25986394120421297;0.12390653491330172;0.5354301982584841;0.016734874859748228;0.1155467593046049;0.568756290693188;0.037884764932162085;0.09969214712662944;0.5704982538147805;0.010815020934205055;0.0037712862444545525;0.40842764565090994;0.15374687449105906;-0.014045469566193125;0.2203392774686026;0.17653517085247739;0.05203942185823918;0.11080863433552024;0.2695929244428372;0.07342360625092725;0.07646203900081483;0.29965336959637323;0.08730861187976147;0.08903779618956842;0.3036208822814599;0.08166352548383982;0.09669170206978961;0.2860213383365817;-0.0007618643777398404;0.4166329084699011;-0.07159507269734267;-0.04438243219663707;0.22834614936794417;-0.15613924827050285;-0.06109074591645003;0.08003170827718176;-0.2629223385026269;-0.06217193907690377;0.030978163284359206;-0.2983031244132004;-0.049553931195132295;0.03387395737114962;-0.294835820720976;-0.04707660662395852;0.04702030106912902;-0.2739648811391304
16;2;Тайкёку соно ичи (№1);1;2;16;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.2666666666666666;0.011193732454232164;-0.003641628757647175;0.07503097938677339;0.04509289028688257;-0.24508466487094638;0.15381115224364095;-0.028791360166163127;-0.5196940642508835;0.19865671413667219;-0.07074425050730371;-0.5648504076410322;0.18359528806872927;0.07694813704788817;-0.585814827390824;0.2250644901512393;-0.011193732454232386;0.003641628757647175;-0.07503097938677294;-0.010675874682412712;-0.2458134013263732;-0.1529072272725367;-0.0957757362794529;-0.5144994205247804;-0.22805205688561037;-0.12431892506280451;-0.5597795081147783;-0.2222135704931465;-0.013594913946171738;-0.5761173907006405;-0.2821378838586748;0.12043016243654137;0.5321824074151084;0.01508208549311263;0.11395052134405925;0.5652841510835648;0.03694261998323878;0.09567716944642002;0.5670364282637689;0.010802246532930493;0.004536476473544715;0.4078914539456895;0.15374266936296355;-0.014238563935236925;0.22074821655191645;0.17544728377735108;0.05645606000617143;0.1239793436426827;0.27009961283676276;0.07979793221380138;0.09269651643291954;0.2992731494966714;0.09347918327084681;0.1064677811142507;0.30245072974970455;0.08699637498022939;0.11348544252894455;0.285260367916214;-0.003207385333003021;0.41674676352665485;-0.06513221716730166;-0.04610817761269126;0.23499607195999106;-0.15887223630371672;-0.07062738211399355;0.09598865226178721;-0.2747299276495534;-0.07346563510684301;0.04943085232566469;-0.3130782401799048;-0.06215873266755301;0.05300494793422794;-0.3108449398046962;-0.0591894381941549;0.06543058297874982;-0.2893952761254255
17;2;Тайкёку соно ичи (№1);1;2;17;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.2833333333333332;0.012878462466876961;-0.004136627673555493;0.0738175986488585;0.05206471990536721;-0.24295486318096626;0.1588397929606442;-0.025198240907148284;-0.5142689062900659;0.20597829568854742;-0.06848656043593926;-0.5590065300271416;0.19126751779033047;0.08022188499491079;-0.5809574959092907;0.23238920356329285;-0.012878462466876961;0.004136627673555493;-0.0738175986488585;-0.01838405859324377;-0.24207636586100606;-0.16258409117091244;-0.11270990114206136;-0.5086104188023657;-0.24682223018229443;-0.14111878550527224;-0.5535129560202741;-0.24026931107833338;-0.035055655750565906;-0.5707209454497644;-0.3050606069974622;0.11580033411520962;0.5290733872935062;0.013290570502387133;0.11111503784566645;0.5618693806879761;0.03578162342992108;0.09070195979358187;0.5636358206182442;0.01059572785816254;0.004953114906953937;0.4076502168720767;0.153301177149757;-0.014298889866023012;0.22159058798289866;0.17465195449977777;0.06103757622150496;0.13846666157821252;0.26790921824711234;0.08647152827865945;0.11051952087252448;0.295390255209381;0.09991582811814514;0.12548692277278695;0.2975374622249829;0.09257157691610995;0.13195624549585516;0.280904198355314;-0.006667689403929478;0.41704254657176265;-0.05939603130673676;-0.04827346366286123;0.24276164774768827;-0.16315664391509133;-0.07925834536056309;0.11476670340621864;-0.2869797943895702;-0.08344457673127392;0.07145061630632543;-0.32795310101011754;-0.07349707106763836;0.07584713367623364;-0.3269944518950183;-0.07027384897644406;0.08746804143448561;-0.30531364538766637
18;2;Тайкёку соно ичи (№1);1;2;18;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.2999999999999998;0.014650069183066217;-0.0045463989411036465;0.07292801356368717;0.05866487577165147;-0.24120477158477;0.16294956947556027;-0.022444124307163582;-0.5085217071847918;0.2136005531979457;-0.06701842921572232;-0.5525828664268317;0.1996657758818321;0.08222639693743461;-0.5753941196631878;0.23953106304116023;-0.014650069183065995;0.0045463989411036465;-0.07292801356368672;-0.026211540308029857;-0.2378762041276291;-0.17256916426251;-0.1300844361885518;-0.5023889881076972;-0.2650842619237821;-0.15800168490861766;-0.5469237438331108;-0.2571747525267276;-0.057156509025918734;-0.5649159962531988;-0.3278102234778997;0.11016260487121055;0.5262031977197448;0.01141616609520213;0.10715165369131974;0.5586205871773908;0.034461960639288414;0.08492299328374009;0.5604269020500481;0.010222283101811502;0.005129595063449566;0.4077010879631622;0.15258129429701572;-0.013974096235398026;0.22312618902840364;0.17445834062902232;0.06600545183234607;0.15412728176973656;0.2623846864782031;0.09356681505168729;0.12976571134222892;0.28718609658187955;0.10670478884023482;0.1458944803826111;0.2880904084299445;0.09854747666092756;0.1519530813687574;0.272195789771164;-0.011065593136737384;0.4175196660369066;-0.0546804821248128;-0.050889507365758035;0.2515322852737608;-0.169080831937666;-0.08634153590685867;0.13638268568062395;-0.29924847902723783;-0.09134842376271424;0.09701932411108505;-0.34236447673255954;-0.08273169005392655;0.1023707024117625;-0.3425690670073216;-0.07956150058717104;0.11316981226058931;-0.3210775895535525
19;2;Тайкёку соно ичи (№1);1;2;19;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.3166666666666664;0.016462816478244546;-0.004867026356946136;0.07241291784795045;0.06460392663964787;-0.23992719090469072;0.1658448699821582;-0.020760197281853188;-0.5025954655114527;0.2214701704827453;-0.06642130873760199;-0.5456888727729383;0.20872512527639664;0.08282106926246025;-0.5692258188353095;0.24633763053247382;-0.016462816478244546;0.004867026356946247;-0.07241291784795045;-0.03371123598082959;-0.23326443186889306;-0.18249478989825763;-0.14701405451712968;-0.4959178284508968;-0.2820261587602739;-0.17396904290646842;-0.5401553971430019;-0.2719853291751928;-0.07883142762642148;-0.5587580062307186;-0.3494506665252466;0.10370752253448678;0.5236123355557714;0.009446516978715458;0.10223422637641222;0.5555937351558002;0.032986612423775874;0.07852283458301734;0.5574844177792551;0.009669959059168232;0.005180862122446728;0.40801676116216334;0.15171704627273463;-0.012951507926266315;0.22562886495823165;0.17485616442392882;0.07157716546476212;0.1708375706263987;0.25285112591735626;0.10115502762137285;0.15028227157516594;0.2738457773424994;0.11384861365754806;0.16748440767073314;0.2733729117923476;0.10500343546263635;0.17329962304221413;0.25843368195087635;-0.01626439441050942;0.41814417028311657;-0.05116073505266616;-0.05389815503046269;0.2610715787094444;-0.1765396395214638;-0.09125538599411454;0.16062167273243266;-0.3109529938924078;-0.09648178081053804;0.12586064382979778;-0.35557872909987465;-0.08912914399690841;0.1322836793448703;-0.3567073165226202;-0.08635915791378612;0.14230906039506375;-0.3358806991317129
20;2;Тайкёку соно ичи (№1);1;2;20;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.3333333333333339;0.01829348477660986;-0.00509795748995423;0.07218325939121328;0.06960173749053267;-0.23919323562774186;0.1672401080187269;-0.02034374049149079;-0.49672519819818656;0.2294204261038093;-0.06669902729651422;-0.5385587666528453;0.21820128011247952;0.0820050899273781;-0.5626864769545253;0.2525745243516715;-0.01829348477660986;0.005097957489954341;-0.07218325939121284;-0.04048384819295903;-0.22835910035247547;-0.19187223186123692;-0.16260668860131733;-0.48938195390769046;-0.29679479694268185;-0.1879644945171619;-0.5334319508675271;-0.28377283884330273;-0.09900456311432593;-0.5523881084175201;-0.36882496994945235;0.09666936310644036;0.5212765368568806;0.007279715918155905;0.0965896306984535;0.5527908509456358;0.03127222482523395;0.07170946040123738;0.5548159329548814;0.00886469800266898;0.005264262375213935;0.4085562170088338;0.1507375697119917;-0.010772198088826457;0.22930448169329853;0.1753482494951788;0.07788049514125017;0.18849740869054343;0.23867036919229445;0.10917435317195223;0.17192883553525018;0.25467859203017884;0.12120093296305301;0.19005725680970809;0.2528289781144135;0.11186362739003686;0.1958054540142986;0.2390890355331825;-0.022071740537462192;0.41885556162467885;-0.04879902696492078;-0.0571120158639189;0.2710815202564226;-0.18523508587706017;-0.09347012912550001;0.1870220924354613;-0.32137059322649275;-0.09828997144389362;0.15742743233042877;-0.36669852745962794;-0.0921276747055857;0.1650124926420613;-0.3684068788596697;-0.09010962645140319;0.1743689274704464;-0.3487477076731835
21;2;Тайкёку соно ичи (№1);1;2;21;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.3500000000000005;0.02015234860352666;-0.005237615363863024;0.07199007647147093;0.07340412186109968;-0.23902933987015007;0.16685905940783474;-0.02134386410944411;-0.4912110488471366;0.23716090122377853;-0.06777546662629863;-0.5315141582609866;0.2276800367575662;0.0799141400270067;-0.5560753613756746;0.2578619362082337;-0.02015234860352666;0.005237615363862913;-0.07199007647147093;-0.046216053919585054;-0.22333370934910146;-0.20011636358068774;-0.1760765679180385;-0.4830440482440159;-0.3085152545013372;-0.19896152716617865;-0.5270160459843678;-0.29164363779562885;-0.11676329478984093;-0.5460119852227602;-0.38459276448154345;0.08929303591790405;0.5191299279268802;0.004755942239675015;0.0904641192297122;0.5501793935526715;0.02916669140065986;0.06469656983647165;0.5523811166337398;0.007687057475855852;0.005607870442047469;0.40926201610281887;0.14947493851337335;-0.006738982669578286;0.23421822478333432;0.1748217888285719;0.0848424953281448;0.20699445703297525;0.21940221940710902;0.11731377993503611;0.19453272239900488;0.2293415387422053;0.12837721629431842;0.2133828961626647;0.2262960839874122;0.11881804030644671;0.21923564577418153;0.21399504250299728;-0.028296545577437993;0.41959094758746707;-0.04724789453705647;-0.060219451476968056;0.2813113783472464;-0.19468992412934405;-0.09263051862843841;0.21491332562215248;-0.3297278087884119;-0.09641787473473484;0.19091966511237857;-0.3747364264576083;-0.09138617832418716;0.1997048452591228;-0.3766022569081482;-0.09044637975656467;0.208545874731782;-0.3586188594182711
22;2;Тайкёку соно ичи (№1);1;2;22;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.3666666666666671;0.022067262467303506;-0.005280849169736035;0.07147802778127677;0.07576254996047771;-0.2393976016037227;0.16447477291137158;-0.023881191096061682;-0.4863384005756031;0.24432845015059712;-0.0695372318634273;-0.5248761517832276;0.23666300703560506;0.0766986053104175;-0.5496531552946105;0.2617074798244081;-0.022067262467303506;0.005280849169736146;-0.07147802778127632;-0.05067278310268697;-0.21839155515873543;-0.2066536537404775;-0.18677040436744496;-0.4771572899263569;-0.3164610133139898;-0.20603207141847468;-0.5211195602005038;-0.2948713269119758;-0.13142369762752315;-0.5398187024377284;-0.3955644116104602;0.08178216351118728;0.5170916718348175;0.0017192260937219928;0.08407525044650077;0.5477064507159084;0.026497419929187416;0.057673138442134064;0.550115178439508;0.0060161116652825974;0.006472598246884287;0.41005024261796774;0.14754647077377125;1.1807095777971455e-05;0.2402778181475831;0.1715590578441395;0.09209991915103632;0.22615420121508;0.19497216363499525;0.12493144816017199;0.21783284901197963;0.19805445829335167;0.1346950215579481;0.2371416354566548;0.19419698597573198;0.1252768211994768;0.2432533899442164;0.18351638677534599;-0.034796392630066286;0.4203084972965023;-0.04587390969834049;-0.0629087414159688;0.2916081082094417;-0.20425405105758143;-0.08863148807079879;0.2434564984496359;-0.33531835211353567;-0.09076429918653095;0.2253059870352021;-0.37873070723458335;-0.0868226849134377;0.23524281373568456;-0.3803088836795214;-0.08724315705214858;0.24376500680295055;-0.3645073693270673
23;2;Тайкёку соно ичи (№1);1;2;23;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.3833333333333337;0.024047872855571084;-0.005221004417105046;0.07029102718318336;0.076416027364556;-0.24021126061004922;0.15996480637629684;-0.028079296457095504;-0.48230270942787223;0.2505690522122217;-0.07190094982668027;-0.51887683781025;0.24468012973342823;0.07239587194225261;-0.5435877856860224;0.2636230963877031;-0.024047872855571084;0.005221004417104935;-0.07029102718318292;-0.05367904603833229;-0.21372082161339473;-0.21103588873178003;-0.19416885262493544;-0.4718886634622538;-0.32022141130945503;-0.2084193037611921;-0.5158357356050361;-0.29303810799834595;-0.14251335031058532;-0.5339188557222148;-0.40099649692487827;0.0742754181540708;0.5150854671921967;-0.0019335135502642764;0.07758627588078082;0.5453105829908831;0.02312236277435442;0.050788790507330095;0.5479475935122626;0.0037689181567608365;0.008047671133553091;0.4108295481484059;0.14446835544170256;0.010157606339496805;0.24731163140295342;0.1636054117244612;0.09902275162450702;0.24574191368391363;0.16568602863125115;0.13115063025536156;0.2414864999906241;0.16158357473836915;0.13927762368137375;0.26093334141193214;0.15749860832223472;0.1304515752897717;0.26742717900132607;0.1485195252927234;-0.04143986847512093;0.4209876655593283;-0.04395116262609289;-0.0649671185364733;0.3018437660753799;-0.21314587118819173;-0.08164104523008375;0.27167436826208013;-0.337619623275796;-0.08151540280672598;0.259368775201385;-0.37790730366116954;-0.07863543910924964;0.27030933583667016;-0.37880576845285185;-0.08063892320059729;0.27873828858923066;-0.36566634202065185
24;2;Тайкёку соно ичи (№1);1;2;24;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.4000000000000003;0.026060972241632285;-0.005056737437917902;0.06817034957587431;0.07510014274204968;-0.24137559822958204;0.15336629793266843;-0.03406229413088546;-0.47918594416167276;0.2555979181203534;-0.07484853205347064;-0.5136231142046861;0.251362528102248;0.06691082693778205;-0.5379796918217135;0.26324302677917144;-0.026060972241632507;0.005056737437917791;-0.06817034957587431;-0.055142682055106196;-0.20944189528787927;-0.21299537032044435;-0.19792365347986518;-0.46729029453337534;-0.3197362637465413;-0.20563544938725853;-0.5111299164692334;-0.286091818224274;-0.1497671047224065;-0.5283352992731661;-0.4006381603298155;0.06686372826848341;0.5130584537388871;-0.006231789660453124;0.07111466251827148;0.542941862829279;0.018966572047939945;0.04415835777698929;0.5458220754366798;0.0009186652069894663;0.010361358019762124;0.4115437434424667;0.1398127668386473;0.023788644946684867;0.2551551574996028;0.14935115078995898;0.10483774200272067;0.2654844839167023;0.13213249400043692;0.13509625011065518;0.26510167989794764;0.12104779297159984;0.14128976107065472;0.2843263175637074;0.11748395839081427;0.13354591503520363;0.29127202526889406;0.11018777150054104;-0.048035878442539426;0.4216159287386799;-0.0408966108015858;-0.06625918603460779;0.3117652158897304;-0.22056221718628022;-0.07207817727722698;0.2984996243071749;-0.3364306384170406;-0.06914070114388737;0.29180780159402075;-0.3718997362470713;-0.06730731831058634;0.30353036434245606;-0.37184757325970264;-0.07104174377002881;0.3120779886959899;-0.3617535162169272
25;2;Тайкёку соно ичи (№1);1;2;25;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.4166666666666669;0.028028611220664024;-0.00479822498756044;0.06500984013135014;0.0715846517520855;-0.24279681944163334;0.14492636768061473;-0.0418990129040846;-0.47696115824173624;0.25924358081228505;-0.07841094453387587;-0.509111316898163;0.25649355572543353;0.0600928264961238;-0.5329044910695158;0.26041668391109507;-0.028028611220664024;0.004798224987560551;-0.0650098401313497;-0.055093835307095995;-0.20557273870121767;-0.2124695099754481;-0.19788365517318596;-0.46330190193882964;-0.31525241632821155;-0.19755411617096108;-0.5068711623505162;-0.27435783260116375;-0.15312423826583021;-0.5230133251868759;-0.39468362223073417;0.059617956689413276;0.5109999410671657;-0.01112838055148968;0.06475197331724458;0.5405840428972188;0.014038045108207164;0.037870180732215486;0.5437159699859948;-0.0025012533712125418;0.013265497023286388;0.41220107301115005;0.1333116742771825;0.04021945429921714;0.26364592203030623;0.12796693511113233;0.10870782517854294;0.28502173558286725;0.09518306312910019;0.13602515734459897;0.2881829395633446;0.07783579937988039;0.14006701604740512;0.30682425885671816;0.07563131288536074;0.1338620676931479;0.3141944926743918;0.06994256937661536;-0.05431916104237078;0.4221913331301851;-0.0364027581420201;-0.06669971264737207;0.32090823408802505;-0.22581271237751288;-0.06062090167746792;0.32285108639632587;-0.3320106652016186;-0.05441405145425815;0.3213633448550759;-0.3609638290867845;-0.053639577350511614;0.33361454289729564;-0.35985361098928426;-0.05915987451172544;0.342402495213618;-0.3529737225949514
26;2;Тайкёку соно ичи (№1);1;2;26;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.4333333333333335;0.029853687938610207;-0.00446688575006271;0.06086498922474615;0.06576782864998099;-0.24435391949569918;0.13510521855849245;-0.051489290840471824;-0.4755042298087683;0.2615082508841775;-0.08261336627416549;-0.5052670154645903;0.26009401135118004;0.05187663312989588;-0.5284340304512168;0.25528581663895444;-0.029853687938610207;0.004466885750062821;-0.06086498922474659;-0.053707307921656344;-0.20203184651040978;-0.20962619241874503;-0.1940956856258622;-0.45977527146736336;-0.30725922501574443;-0.18449159274453475;-0.5028873829030813;-0.2585394226165567;-0.15270212744188916;-0.5178479432273507;-0.38374736997660275;0.05261508263738235;0.508948982438687;-0.016518019214809332;0.05858335351661936;0.5382680129988491;0.008416189998111445;0.03199703500949025;0.5416507688879637;-0.006408801307865808;0.016505339429969013;0.41287567304572426;0.1248867070558548;0.05800537076341139;0.27256309365839815;0.09957393721017027;0.10975490753745842;0.3038039596636103;0.05608006412092914;0.13330233927173873;0.3100040069405767;0.03363987133279256;0.1350892069494649;0.3277502223857337;0.0336283504647259;0.13077886924988058;0.33534746504017954;0.029492865851727057;-0.060005089393000643;0.42273948197013367;-0.03045349359584293;-0.06629823326125073;0.32868389733443215;-0.22840555925425576;-0.04822582885242532;0.3437513719689451;-0.32516744423580013;-0.03844866539771452;0.3469336629906483;-0.34610808750265365;-0.038785994496044696;0.35946092925041306;-0.3439984824315858;-0.04602895979798527;0.3684243583297724;-0.34015535121914153
